Stfartro_Id;Ημερομηνία;Παραστατικό;Αριθμός;Κωδικός Είδους;Περιγραφή είδους
11.001.427,00;11/5/2013;62Π_A;3.996,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.001.428,00;11/5/2013;62Π_A;3.997,00;005.01.01.026;ΜΠΡΟΝΑΛ 40 EC 560 Κ.ΕΚ.
11.001.428,00;11/5/2013;62Π_A;3.997,00;066.01.01.011;ΕΣΚΟΥΑΪΡ 4SC 1 ΛΙΤΡΟΥ
11.001.428,00;11/5/2013;62Π_A;3.997,00;066.01.01.015;ΕΣΚΟΥΑΪΡ 4SC 5 ΛΙΤΡΩΝ
11.001.429,00;11/5/2013;62Π_A;3.998,00;002.01.01.015;ΠΟΥΛΣΑΡ 40SL 1 ΛΙΤΡΟΥ
11.001.429,00;11/5/2013;62Π_A;3.998,00;001.01.01.068;ΕΛΟΥΜΙΣ 150 OD 5 ΛΙΤΡΩΝ
11.001.429,00;11/5/2013;62Π_A;3.998,00;066.01.01.003;ΚΛΙΝΙΚ 36SL 10 ΛΙΤΡΩΝ
11.001.429,00;11/5/2013;62Π_A;3.998,00;001.01.01.067;ΕΛΟΥΜΙΣ 150 OD 1 ΛΙΤΡΟΥ
11.001.429,00;11/5/2013;62Π_A;3.998,00;008.04.51.026;ΕΝΤΕΚ (24-8-7) 40 ΚΙΛΩΝ
11.001.429,00;11/5/2013;62Π_A;3.998,00;002.01.05.002;ΝΤΑΣ HC 1 ΛΙΤΡΟΥ
11.001.430,00;11/5/2013;62Π_A;3.999,00;001.01.01.067;ΕΛΟΥΜΙΣ 150 OD 1 ΛΙΤΡΟΥ
11.001.431,00;11/5/2013;62Π_A;4.000,00;001.01.01.067;ΕΛΟΥΜΙΣ 150 OD 1 ΛΙΤΡΟΥ
11.001.432,00;11/5/2013;62Π_A;4.001,00;005.01.01.026;ΜΠΡΟΝΑΛ 40 EC 560 Κ.ΕΚ.
11.001.433,00;11/5/2013;62Π_A;4.002,00;001.01.01.067;ΕΛΟΥΜΙΣ 150 OD 1 ΛΙΤΡΟΥ
11.001.434,00;11/5/2013;62Π_A;4.003,00;001.01.01.067;ΕΛΟΥΜΙΣ 150 OD 1 ΛΙΤΡΟΥ
11.001.435,00;11/5/2013;62Π_A;4.004,00;066.01.01.011;ΕΣΚΟΥΑΪΡ 4SC 1 ΛΙΤΡΟΥ
11.001.435,00;11/5/2013;62Π_A;4.004,00;001.01.01.035;ΚΑΛΛΙΣΤΟ 10SC 1 ΛΙΤΡΟΥ
11.001.436,00;11/5/2013;62Π_A;4.005,00;005.01.01.026;ΜΠΡΟΝΑΛ 40 EC 560 Κ.ΕΚ.
11.001.436,00;11/5/2013;62Π_A;4.005,00;066.01.01.011;ΕΣΚΟΥΑΪΡ 4SC 1 ΛΙΤΡΟΥ
11.001.436,00;11/5/2013;62Π_A;4.005,00;002.01.01.015;ΠΟΥΛΣΑΡ 40SL 1 ΛΙΤΡΟΥ
11.001.436,00;11/5/2013;62Π_A;4.005,00;066.01.01.015;ΕΣΚΟΥΑΪΡ 4SC 5 ΛΙΤΡΩΝ
11.001.436,00;11/5/2013;62Π_A;4.005,00;002.01.05.002;ΝΤΑΣ HC 1 ΛΙΤΡΟΥ
11.001.437,00;11/5/2013;62Π_A;4.006,00;002.01.01.015;ΠΟΥΛΣΑΡ 40SL 1 ΛΙΤΡΟΥ
11.001.437,00;11/5/2013;62Π_A;4.006,00;002.01.05.002;ΝΤΑΣ HC 1 ΛΙΤΡΟΥ
11.001.438,00;11/5/2013;62Π_A;4.007,00;002.01.01.015;ΠΟΥΛΣΑΡ 40SL 1 ΛΙΤΡΟΥ
11.001.438,00;11/5/2013;62Π_A;4.007,00;002.01.05.002;ΝΤΑΣ HC 1 ΛΙΤΡΟΥ
11.001.439,00;11/5/2013;62Π_A;4.008,00;005.01.01.026;ΜΠΡΟΝΑΛ 40 EC 560 Κ.ΕΚ.
11.001.439,00;11/5/2013;62Π_A;4.008,00;066.01.01.011;ΕΣΚΟΥΑΪΡ 4SC 1 ΛΙΤΡΟΥ
11.001.439,00;11/5/2013;62Π_A;4.008,00;066.01.01.015;ΕΣΚΟΥΑΪΡ 4SC 5 ΛΙΤΡΩΝ
11.001.440,00;11/5/2013;62Π_A;4.009,00;001.01.01.068;ΕΛΟΥΜΙΣ 150 OD 5 ΛΙΤΡΩΝ
11.001.440,00;11/5/2013;62Π_A;4.009,00;002.01.01.015;ΠΟΥΛΣΑΡ 40SL 1 ΛΙΤΡΟΥ
11.001.440,00;11/5/2013;62Π_A;4.009,00;002.01.05.002;ΝΤΑΣ HC 1 ΛΙΤΡΟΥ
11.001.441,00;11/5/2013;62Π_A;4.010,00;005.01.01.026;ΜΠΡΟΝΑΛ 40 EC 560 Κ.ΕΚ.
11.001.441,00;11/5/2013;62Π_A;4.010,00;010.01.05.002;ΜΠΑΓΚΝΕΙΝΤ 500 Κ.ΕΚ.
11.001.441,00;11/5/2013;62Π_A;4.010,00;066.01.01.015;ΕΣΚΟΥΑΪΡ 4SC 5 ΛΙΤΡΩΝ
11.001.442,00;11/5/2013;62Π_A;4.011,00;066.01.01.011;ΕΣΚΟΥΑΪΡ 4SC 1 ΛΙΤΡΟΥ
11.001.443,00;11/5/2013;62Π_A;4.012,00;001.01.01.014;ΦΟΥΖΙΛΕΙΤ 12,5EC 1 ΛΙΤΡΟΥ
11.001.446,00;11/5/2013;62Π_A;4.013,00;001.01.01.014;ΦΟΥΖΙΛΕΙΤ 12,5EC 1 ΛΙΤΡΟΥ
11.001.447,00;11/5/2013;62Π_A;4.014,00;001.01.01.067;ΕΛΟΥΜΙΣ 150 OD 1 ΛΙΤΡΟΥ
11.001.448,00;11/5/2013;62Π_A;4.015,00;001.01.01.068;ΕΛΟΥΜΙΣ 150 OD 5 ΛΙΤΡΩΝ
11.001.449,00;11/5/2013;62Π_A;4.016,00;011.01.01.004;ΤΑΡΓΚΑ 5EC 1 ΛΙΤΡΟΥ
11.001.450,00;11/5/2013;62Π_A;4.017,00;001.01.01.068;ΕΛΟΥΜΙΣ 150 OD 5 ΛΙΤΡΩΝ
11.001.451,00;11/5/2013;62Π_A;4.018,00;005.01.01.026;ΜΠΡΟΝΑΛ 40 EC 560 Κ.ΕΚ.
11.001.452,00;11/5/2013;62Π_A;4.019,00;002.01.01.015;ΠΟΥΛΣΑΡ 40SL 1 ΛΙΤΡΟΥ
11.001.452,00;11/5/2013;62Π_A;4.019,00;002.01.05.002;ΝΤΑΣ HC 1 ΛΙΤΡΟΥ
11.001.453,00;11/5/2013;62Π_A;4.020,00;004.01.01.016;ΜΑΣΤΑΝΓΚ 800 K. EK.
11.001.453,00;11/5/2013;62Π_A;4.020,00;004.01.01.024;ΜΑΣΤΑΝΓΚ 2 ΛΙΤΡΩΝ
11.001.453,00;11/5/2013;62Π_A;4.020,00;066.01.01.015;ΕΣΚΟΥΑΪΡ 4SC 5 ΛΙΤΡΩΝ
11.001.454,00;11/5/2013;62Π_A;4.021,00;066.01.01.011;ΕΣΚΟΥΑΪΡ 4SC 1 ΛΙΤΡΟΥ
11.001.455,00;11/5/2013;62Π_A;4.022,00;002.01.01.015;ΠΟΥΛΣΑΡ 40SL 1 ΛΙΤΡΟΥ
11.001.455,00;11/5/2013;62Π_A;4.022,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
11.001.455,00;11/5/2013;62Π_A;4.022,00;001.01.01.067;ΕΛΟΥΜΙΣ 150 OD 1 ΛΙΤΡΟΥ
11.001.455,00;11/5/2013;62Π_A;4.022,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.001.456,00;11/5/2013;62Π_A;4.023,00;002.01.01.015;ΠΟΥΛΣΑΡ 40SL 1 ΛΙΤΡΟΥ
11.001.456,00;11/5/2013;62Π_A;4.023,00;002.01.05.002;ΝΤΑΣ HC 1 ΛΙΤΡΟΥ
11.001.457,00;11/5/2013;62Π_A;4.024,00;002.01.01.015;ΠΟΥΛΣΑΡ 40SL 1 ΛΙΤΡΟΥ
11.001.457,00;11/5/2013;62Π_A;4.024,00;001.01.01.067;ΕΛΟΥΜΙΣ 150 OD 1 ΛΙΤΡΟΥ
11.001.457,00;11/5/2013;62Π_A;4.024,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.001.458,00;11/5/2013;62Π_A;4.025,00;017.01.02.001;ΣΑΙΠΕΡΚΙΛ 10EC 1 ΛΙΤΡΟΥ
11.001.459,00;11/5/2013;62Π_A;4.026,00;025.02.21.025;ΒΑΜ/ΡΟΣ ΚΑΜΠΟ ΝΟΥΠΡΙΝΤ 20 ΚΙΛΩΝ
11.001.460,00;11/5/2013;62Π_A;4.027,00;017.01.02.001;ΣΑΙΠΕΡΚΙΛ 10EC 1 ΛΙΤΡΟΥ
11.001.460,00;11/5/2013;62Π_A;4.027,00;005.01.01.003;ΚΟΤΟΡΑΝ 50SC 5 ΛΙΤΡΩΝ
11.001.461,00;11/5/2013;62Π_A;4.028,00;025.02.21.025;ΒΑΜ/ΡΟΣ ΚΑΜΠΟ ΝΟΥΠΡΙΝΤ 20 ΚΙΛΩΝ
11.001.462,00;11/5/2013;62Π_A;4.029,00;009.03.55.009;ΛΙΠ.(18-8-8) MOP 40 ΚΙΛΩΝ
11.001.463,00;11/5/2013;62Π_A;4.030,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
11.001.468,00;11/5/2013;62Π_A;4.031,00;006.01.01.009;ΣΕΛΕΚΤ EC 3 ΛΙΤΡΩΝ
11.001.468,00;11/5/2013;62Π_A;4.031,00;006.01.01.008;ΣΕΛΕΚΤ EC 1 ΛΙΤΡΟΥ
11.001.468,00;11/5/2013;62Π_A;4.031,00;003.01.05.004;ΟΥΛΤΡΑΦΑΙΝ 98,8EC 1 ΛΙΤΡΟΥ
11.001.468,00;11/5/2013;62Π_A;4.031,00;001.01.01.067;ΕΛΟΥΜΙΣ 150 OD 1 ΛΙΤΡΟΥ
11.001.445,00;11/5/2013;66Π_A;107,00;002.01.01.015;ΠΟΥΛΣΑΡ 40SL 1 ΛΙΤΡΟΥ
10.000.611,00;11/5/2013;71Π;572,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
10.000.611,00;11/5/2013;71Π;572,00;011.01.03.009;ΑΝΤΡΑΚΟΛ ΚΟΜΠΙ Χ 67WP 50 ΓΡ.
10.000.612,00;11/5/2013;71Π;573,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
10.000.612,00;11/5/2013;71Π;573,00;004.01.02.014;ΡΕΛΝΤΑΝ 2E 100 Κ.ΕΚ.
10.000.612,00;11/5/2013;71Π;573,00;001.01.02.001;ΑΚΤΑΡΑ 25WG 4 ΓΡ.
10.000.612,00;11/5/2013;71Π;573,00;004.01.02.016;ΡΕΛΝΤΑΝ 2Ε 1 ΛΙΤΡΟΥ
10.000.613,00;11/5/2013;71Π;574,00;057.07.34.089;ΣΠΟΡ/ΤΟ ΒΑΣΙΛΙΚΟΣ ΛΑΤΙΝΟ 54Θ.
10.000.613,00;11/5/2013;71Π;574,00;057.07.34.109;ΣΠΟΡ/ΤΟ ΜΕΛΙΤΖΑΝΑΣ ΜΠΟΝΙΚΑ 77Θ.
10.000.613,00;11/5/2013;71Π;574,00;057.07.34.354;ΣΠΟΡ/ΤΟ ΑΓΓΟΥΡΙ ΤΡΙΜΑΞ 77 Θ
10.000.613,00;11/5/2013;71Π;574,00;057.07.34.227;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΟΠΤΙΜΑ 54Θ.
10.000.613,00;11/5/2013;71Π;574,00;057.07.34.147;ΣΠΟΡ/ΤΟ ΡΙΓΑΝΗΣ 54Θ.
10.000.613,00;11/5/2013;71Π;574,00;057.07.34.274;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΤΖΙΑΚΟΜΟ 54Θ.
10.000.613,00;11/5/2013;71Π;574,00;057.07.34.092;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΟΠΤΙΜΑ 77Θ.
10.000.613,00;11/5/2013;71Π;574,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
10.000.613,00;11/5/2013;71Π;574,00;057.07.34.176;ΣΠΟΡ/ΤΟ ΜΕΛΙΤΖΑΝΑΣ ΚΛΑΡΑ 77Θ.
10.000.613,00;11/5/2013;71Π;574,00;004.01.02.016;ΡΕΛΝΤΑΝ 2Ε 1 ΛΙΤΡΟΥ
10.000.613,00;11/5/2013;71Π;574,00;057.07.34.360;ΣΠΟΡ/ΤΟ ΠΕΠΟΝΙ ΓΚΑΛΙΑ 150Θ
10.000.614,00;11/5/2013;71Π;575,00;007.01.03.001;ΘΕΙΟ ΣΟΥΛΦΟΥΡ ΕΛΛΑΣ 96DP 3 ΚΙΛΩΝ
10.000.615,00;11/5/2013;71Π;576,00;057.07.34.354;ΣΠΟΡ/ΤΟ ΑΓΓΟΥΡΙ ΤΡΙΜΑΞ 77 Θ
10.000.615,00;11/5/2013;71Π;576,00;057.07.34.218;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΑΡΛΕΚΙΝ 54Θ.
10.000.615,00;11/5/2013;71Π;576,00;057.07.34.215;ΣΠΟΡ/ΤΟ ΜΕΛΙΤΖΑΝΑΣ ΝΙΛΟ 54Θ.
10.000.616,00;11/5/2013;71Π;577,00;004.01.02.015;ΡΕΛΝΤΑΝ 2Ε 500 Κ.ΕΚ.
10.000.616,00;11/5/2013;71Π;577,00;057.07.34.258;ΣΠΟΡ/ΤΟ ΚΑΡΠΟΥΖΙ ΓΚΑΛΑΞΙ 77Θ.
10.000.616,00;11/5/2013;71Π;577,00;057.07.34.354;ΣΠΟΡ/ΤΟ ΑΓΓΟΥΡΙ ΤΡΙΜΑΞ 77 Θ
10.000.616,00;11/5/2013;71Π;577,00;057.07.34.217;ΣΠΟΡ/ΤΟ ΠΕΠΟΝΙ ΓΚΑΛΙΑ 54Θ.
10.000.619,00;11/5/2013;71Π;578,00;057.07.34.354;ΣΠΟΡ/ΤΟ ΑΓΓΟΥΡΙ ΤΡΙΜΑΞ 77 Θ
10.000.619,00;11/5/2013;71Π;578,00;057.07.34.131;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΡΑΪΚΟ 77Θ.
10.000.619,00;11/5/2013;71Π;578,00;057.07.34.215;ΣΠΟΡ/ΤΟ ΜΕΛΙΤΖΑΝΑΣ ΝΙΛΟ 54Θ.
10.000.619,00;11/5/2013;71Π;578,00;057.07.34.140;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΜΕΡΙΝΤΙΑΝ 77Θ.
10.000.619,00;11/5/2013;71Π;578,00;057.07.34.146;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΠΟΤΟΜΑΚ 77Θ.
10.000.619,00;11/5/2013;71Π;578,00;057.07.34.355;ΣΠΟΡ/ΤΟ ΚΟΛΟΚΥΘΙ ΕΖΡΑ 54 Θ
10.000.619,00;11/5/2013;71Π;578,00;057.07.34.133;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΣΑΝΤΙΝ 77Θ.
10.000.620,00;11/5/2013;71Π;579,00;015.01.09.001;ΧΕΡΠΕΤΕΞ 500 ΓΡ.
10.000.621,00;11/5/2013;71Π;580,00;057.07.34.215;ΣΠΟΡ/ΤΟ ΜΕΛΙΤΖΑΝΑΣ ΝΙΛΟ 54Θ.
10.000.623,00;11/5/2013;71Π;581,00;057.07.34.112;ΣΠΟΡ/ΤΟ ΠΕΠΟΝΙ ΓΚΑΛΙΑ 77Θ.
10.000.623,00;11/5/2013;71Π;581,00;057.07.34.354;ΣΠΟΡ/ΤΟ ΑΓΓΟΥΡΙ ΤΡΙΜΑΞ 77 Θ
10.000.623,00;11/5/2013;71Π;581,00;001.01.03.013;ΚΟΥΑΝΤΡΙΣ 25SC 375 Κ.ΕΚ.
10.000.623,00;11/5/2013;71Π;581,00;057.07.34.217;ΣΠΟΡ/ΤΟ ΠΕΠΟΝΙ ΓΚΑΛΙΑ 54Θ.
10.000.623,00;11/5/2013;71Π;581,00;057.07.34.127;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΟΝΤΙΣΕΟ 77Θ.
10.000.625,00;11/5/2013;71Π;582,00;057.07.34.250;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΑΛΜΑ 54Θ.
10.000.625,00;11/5/2013;71Π;582,00;057.07.34.117;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΓΙΑΝΓΚΑ 77Θ.
10.000.625,00;11/5/2013;71Π;582,00;057.07.34.125;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΝΤΟΛΜΥ 77Θ.
10.000.625,00;11/5/2013;71Π;582,00;057.07.34.226;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΝΤΟΛΜΥ 54Θ.
10.000.625,00;11/5/2013;71Π;582,00;057.07.34.432;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΚΛΑΣΤΕΡ ΛΟΥΙΖΑ 54Θ.
10.000.626,00;11/5/2013;71Π;583,00;057.07.34.248;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΜΠΑΚΑΛΙΚΗ 54Θ.
10.000.628,00;11/5/2013;71Π;584,00;057.07.34.370;ΣΠΟΡ/ΤΟ ΜΕΛΙΤΖ ΕΜΒ ΝΙΛΟ/RESISTAR 54Θ.
10.000.628,00;11/5/2013;71Π;584,00;057.07.34.120;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΜΠΑΚΑΛΙΚΗ 77Θ.
10.000.628,00;11/5/2013;71Π;584,00;057.07.34.248;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΜΠΑΚΑΛΙΚΗ 54Θ.
10.000.628,00;11/5/2013;71Π;584,00;057.07.34.371;ΣΠΟΡ/ΤΟ ΤΟΜ ΕΜΒ ΜΠΕΛΑΝΤΟΝΑ /RESISTAR 54Θ.
10.000.629,00;11/5/2013;71Π;585,00;057.07.34.370;ΣΠΟΡ/ΤΟ ΜΕΛΙΤΖ ΕΜΒ ΝΙΛΟ/RESISTAR 54Θ.
10.000.629,00;11/5/2013;71Π;585,00;057.07.34.371;ΣΠΟΡ/ΤΟ ΤΟΜ ΕΜΒ ΜΠΕΛΑΝΤΟΝΑ /RESISTAR 54Θ.
10.000.632,00;11/5/2013;71Π;586,00;011.01.02.004;ΚΟΝΦΙΝΤΟΡ ΦΟΡΤΕ200SL(2x5Κ.ΕΚ.) 10Κ.ΕΚ.
10.000.632,00;11/5/2013;71Π;586,00;007.01.03.011;ΜΠΟΡΝΤ 20WP 200 ΓΡΑΜ.
10.000.633,00;11/5/2013;71Π;587,00;057.07.34.215;ΣΠΟΡ/ΤΟ ΜΕΛΙΤΖΑΝΑΣ ΝΙΛΟ 54Θ.
10.000.633,00;11/5/2013;71Π;587,00;057.07.34.140;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΜΕΡΙΝΤΙΑΝ 77Θ.
10.000.633,00;11/5/2013;71Π;587,00;057.07.34.248;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΜΠΑΚΑΛΙΚΗ 54Θ.
10.000.638,00;11/5/2013;71Π;588,00;057.07.34.089;ΣΠΟΡ/ΤΟ ΒΑΣΙΛΙΚΟΣ ΛΑΤΙΝΟ 54Θ.
10.000.638,00;11/5/2013;71Π;588,00;057.07.34.428;ΣΠΟΡ/ΤΟ ΦΑΣΚΟΜΗΛΟ 54Θ.
10.000.638,00;11/5/2013;71Π;588,00;057.07.34.147;ΣΠΟΡ/ΤΟ ΡΙΓΑΝΗΣ 54Θ.
10.000.638,00;11/5/2013;71Π;588,00;057.07.34.177;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΑΛΙΑΝΣ 77Θ.
10.000.638,00;11/5/2013;71Π;588,00;057.07.34.114;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΑΡΛΕΚΙΝ 77Θ.
10.000.638,00;11/5/2013;71Π;588,00;057.07.34.110;ΣΠΟΡ/ΤΟ ΜΕΛΙΤΖΑΝΑΣ ΝΙΛΟ 77Θ.
10.000.638,00;11/5/2013;71Π;588,00;057.07.34.265;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΜΕΡΙΝΤΙΑΝ 54Θ.
10.000.638,00;11/5/2013;71Π;588,00;057.07.34.228;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΣΑΝΤΙΝ 54Θ.
10.000.639,00;11/5/2013;71Π;589,00;057.07.34.230;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΡΑΪΚΟ 54Θ.
10.000.639,00;11/5/2013;71Π;589,00;057.07.34.354;ΣΠΟΡ/ΤΟ ΑΓΓΟΥΡΙ ΤΡΙΜΑΞ 77 Θ
10.000.639,00;11/5/2013;71Π;589,00;057.07.34.446;ΣΠΟΡ/ΤΟ ΚΟΛΟΚΥΘΙ ΑΡΙΕΤΕ 54 Θ
10.000.639,00;11/5/2013;71Π;589,00;057.07.34.218;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΑΡΛΕΚΙΝ 54Θ.
10.000.639,00;11/5/2013;71Π;589,00;057.07.34.215;ΣΠΟΡ/ΤΟ ΜΕΛΙΤΖΑΝΑΣ ΝΙΛΟ 54Θ.
10.000.639,00;11/5/2013;71Π;589,00;057.07.34.140;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΜΕΡΙΝΤΙΑΝ 77Θ.
10.000.639,00;11/5/2013;71Π;589,00;057.07.34.355;ΣΠΟΡ/ΤΟ ΚΟΛΟΚΥΘΙ ΕΖΡΑ 54 Θ
10.000.639,00;11/5/2013;71Π;589,00;057.07.34.146;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΠΟΤΟΜΑΚ 77Θ.
10.000.640,00;11/5/2013;71Π;590,00;057.07.34.140;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΜΕΡΙΝΤΙΑΝ 77Θ.
10.000.640,00;11/5/2013;71Π;590,00;057.07.34.133;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΣΑΝΤΙΝ 77Θ.
11.001.425,00;11/5/2013;71Π_A;188,00;004.01.02.014;ΡΕΛΝΤΑΝ 2E 100 Κ.ΕΚ.
10.000.617,00;11/5/2013;72Π;5,00;057.07.34.360;ΣΠΟΡ/ΤΟ ΠΕΠΟΝΙ ΓΚΑΛΙΑ 150Θ
10.000.624,00;11/5/2013;72Π;6,00;004.01.02.016;ΡΕΛΝΤΑΝ 2Ε 1 ΛΙΤΡΟΥ
11.001.469,00;12/5/2013;62Π_A;4.032,00;025.02.21.025;ΒΑΜ/ΡΟΣ ΚΑΜΠΟ ΝΟΥΠΡΙΝΤ 20 ΚΙΛΩΝ
11.001.470,00;12/5/2013;62Π_A;4.033,00;025.02.21.025;ΒΑΜ/ΡΟΣ ΚΑΜΠΟ ΝΟΥΠΡΙΝΤ 20 ΚΙΛΩΝ
11.001.470,00;12/5/2013;62Π_A;4.033,00;026.02.21.027;ΒΑΜ/ΡΟΣ ΝΤΕΛ.332  Cruiser  200.000 ΣΠ.
11.001.471,00;12/5/2013;62Π_A;4.034,00;001.01.01.022;ΝΤΟΥΑΛ ΓΚΟΛΝΤ 96EC 1 ΛΙΤΡΟY
11.001.471,00;12/5/2013;62Π_A;4.034,00;066.01.01.003;ΚΛΙΝΙΚ 36SL 10 ΛΙΤΡΩΝ
11.001.471,00;12/5/2013;62Π_A;4.034,00;066.01.01.021;ΝΤΙΦΕΡΕΝΣ 50SC 10 ΛΙΤΡΩΝ
11.001.472,00;12/5/2013;62Π_A;4.035,00;025.02.21.025;ΒΑΜ/ΡΟΣ ΚΑΜΠΟ ΝΟΥΠΡΙΝΤ 20 ΚΙΛΩΝ
11.001.473,00;12/5/2013;62Π_A;4.036,00;025.02.21.025;ΒΑΜ/ΡΟΣ ΚΑΜΠΟ ΝΟΥΠΡΙΝΤ 20 ΚΙΛΩΝ
11.001.475,00;12/5/2013;62Π_A;4.037,00;026.02.21.024;ΒΑΜ/ΡΟΣ ΝΤΕΛ.401 CRUISER 200.000 ΣΠ.
11.001.475,00;12/5/2013;62Π_A;4.037,00;026.02.21.027;ΒΑΜ/ΡΟΣ ΝΤΕΛ.332  Cruiser  200.000 ΣΠ.
11.001.475,00;12/5/2013;62Π_A;4.037,00;026.02.21.020;ΒΑΜ/ΡΟΣ ΝΤΕΛ.419 CRUISER 200.000 ΣΠ.
11.001.476,00;12/5/2013;62Π_A;4.038,00;001.01.01.022;ΝΤΟΥΑΛ ΓΚΟΛΝΤ 96EC 1 ΛΙΤΡΟY
11.001.476,00;12/5/2013;62Π_A;4.038,00;066.01.01.003;ΚΛΙΝΙΚ 36SL 10 ΛΙΤΡΩΝ
11.001.476,00;12/5/2013;62Π_A;4.038,00;066.01.01.021;ΝΤΙΦΕΡΕΝΣ 50SC 10 ΛΙΤΡΩΝ
11.001.477,00;12/5/2013;62Π_A;4.039,00;025.02.21.025;ΒΑΜ/ΡΟΣ ΚΑΜΠΟ ΝΟΥΠΡΙΝΤ 20 ΚΙΛΩΝ
11.001.477,00;12/5/2013;62Π_A;4.039,00;001.01.01.022;ΝΤΟΥΑΛ ΓΚΟΛΝΤ 96EC 1 ΛΙΤΡΟY
11.001.477,00;12/5/2013;62Π_A;4.039,00;066.01.01.021;ΝΤΙΦΕΡΕΝΣ 50SC 10 ΛΙΤΡΩΝ
11.001.478,00;12/5/2013;62Π_A;4.040,00;001.01.01.022;ΝΤΟΥΑΛ ΓΚΟΛΝΤ 96EC 1 ΛΙΤΡΟY
11.001.478,00;12/5/2013;62Π_A;4.040,00;066.01.01.021;ΝΤΙΦΕΡΕΝΣ 50SC 10 ΛΙΤΡΩΝ
11.001.479,00;12/5/2013;62Π_A;4.041,00;001.01.01.067;ΕΛΟΥΜΙΣ 150 OD 1 ΛΙΤΡΟΥ
11.001.480,00;12/5/2013;62Π_A;4.042,00;024.02.22.031;ΚΑΛ/ΚΙ ΝΚ GIGANTIC 50000 ΣΠΟΡΩΝ
11.001.481,00;12/5/2013;62Π_A;4.043,00;001.01.01.014;ΦΟΥΖΙΛΕΙΤ 12,5EC 1 ΛΙΤΡΟΥ
11.001.482,00;12/5/2013;62Π_A;4.044,00;002.01.02.027;ΑΛΒΕΡΔΕ 240SC 250 Κ.ΕΚ.
11.001.482,00;12/5/2013;62Π_A;4.044,00;002.01.01.015;ΠΟΥΛΣΑΡ 40SL 1 ΛΙΤΡΟΥ
11.001.482,00;12/5/2013;62Π_A;4.044,00;008.04.52.012;ΝΙΤΡΟΦΟΣΚΑ (20-5-10+0,3Β) 25 ΚΙΛΩΝ
11.001.482,00;12/5/2013;62Π_A;4.044,00;028.05.57.005;ΒΙΠ 1 (45-0-0) 2 ΚΙΛΩΝ
11.001.482,00;12/5/2013;62Π_A;4.044,00;066.01.03.006;ΤΟΠΑΣ 20EW 50 Κ.ΕΚ.
11.001.482,00;12/5/2013;62Π_A;4.044,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.001.482,00;12/5/2013;62Π_A;4.044,00;003.01.01.045;ΡΑΟΥΝΤΑΠ ΜΑΞ 68WG 500 ΓΡΑΜ.
